Unique_ID,label,prediction
S_113490352005,27.885526657104492,27.634647369384766
ZC_45219,26.857805252075195,24.85995101928711
ZC_29479,26.03728485107422,23.907575607299805
ZC_18930,28.058012008666992,28.70123863220215
ZC_62544,31.84913444519043,29.865203857421875
ZC_19116,25.770889282226562,26.270666122436523
ZC_44085,31.76712989807129,30.13400650024414
ZC_43344,29.780258178710938,28.068687438964844
ZC_1524,32.69721603393555,29.381736755371094
ZC_49240,30.706912994384766,32.16820526123047
ZC_92402,33.83936309814453,38.82938766479492
ZC_49090,32.190311431884766,29.296207427978516
ZC_47631,24.8778076171875,25.085142135620117
ZC_40121,25.772560119628906,26.36067008972168
ZC_91384,33.49413299560547,26.453231811523438
C_Simi Valley,33.868988037109375,26.26397705078125
ZC_60439,29.52664566040039,27.327241897583008
S_090110124,34.44332504272461,29.8266658782959
ZC_48329,29.944244384765625,30.995250701904297
ZC_48114,29.613250732421875,29.07073211669922
ZC_8828,26.25476837158203,28.292247772216797
ZC_55411,19.342302322387695,21.701374053955078
S_800150333,30.256746292114258,25.233762741088867
S_000060709,28.258686065673828,27.878366470336914
S_371090004,24.333242416381836,28.27207374572754
C_Rocky Mountain National Park,45.31090545654297,43.51827621459961
ZC_76148,27.676395416259766,27.618061065673828
ZC_39272,25.462186813354492,24.175207138061523
ZC_49017,30.2120304107666,29.09586524963379
ZC_76225,29.54716682434082,28.11760139465332
ZC_95401,20.540639877319336,23.089576721191406
ZC_11715,28.327730178833008,29.993328094482422
ZC_2874,32.95045471191406,29.470046997070312
ZC_85018,25.42730140686035,27.824983596801758
ZC_90639,26.378887176513672,27.32340431213379
ZC_14138,32.807640075683594,30.210819244384766
ZC_18201,24.749481201171875,25.954864501953125
ZC_40299,27.90241813659668,27.332618713378906
ZC_15067,24.73284339904785,23.64350128173828
ZC_91523,35.31449508666992,28.227630615234375
ZC_19904,29.45878028869629,27.905973434448242
ZC_90058,24.049972534179688,25.883207321166992
ZC_27886,28.94175910949707,27.784318923950195
ZC_56175,29.697046279907227,31.649751663208008
S_361192004,26.23853874206543,25.461217880249023
ZC_60137,30.231159210205078,26.225379943847656
ZC_15613,26.981569290161133,29.073448181152344
ZC_90016,27.556684494018555,26.29228973388672
ZC_15434,24.73284339904785,24.86579704284668
ZC_93710,27.048995971679688,28.686580657958984
ZC_81137,33.211891174316406,30.1917724609375
ZC_22101,27.118183135986328,25.381885528564453
ZC_49683,31.87893295288086,31.03766441345215
ZC_94597,25.494359970092773,29.295042037963867
ZC_61803,29.290014266967773,28.85223388671875
ZC_49454,31.974750518798828,32.004730224609375
ZC_91395,35.31449508666992,34.64619445800781
ZC_94549,25.494359970092773,29.79706382751465
S_000090801,17.902353286743164,20.777359008789062
ZC_85050,31.262962341308594,27.19615936279297
ZC_68116,24.687788009643555,27.977130889892578
ZC_91361,30.633420944213867,29.50377655029297
ZC_30905,24.66217613220215,27.137187957763672
ZC_15739,33.193050384521484,28.90548324584961
ZC_67211,28.738157272338867,26.633541107177734
ZC_78418,26.51537322998047,26.682836532592773
ZC_1826,26.082536697387695,28.11156463623047
ZC_11798,28.42557716369629,28.835660934448242
ZC_92133,30.121707916259766,25.69185447692871
ZC_13126,29.122190475463867,29.466434478759766
ZC_99352,29.532590866088867,27.863243103027344
ZC_30345,26.558818817138672,24.065277099609375
ZC_12839,29.580778121948242,25.745750427246094
ZC_91333,35.31449508666992,37.24261474609375
ZC_3820,26.76180076599121,29.249683380126953
ZC_92140,30.121707916259766,28.706846237182617
ZC_28108,22.33568000793457,23.773563385009766
ZC_33265,25.945791244506836,26.403108596801758
S_240051007,27.678096771240234,26.14501190185547
S_401430174,28.4246883392334,28.85509490966797
ZC_15445,24.73284339904785,28.30350112915039
ZC_48647,29.549646377563477,29.24627113342285
ZC_21660,30.00836944580078,30.72801399230957
ZC_49129,32.190311431884766,29.92957305908203
S_80011G006,35.01741409301758,31.04043960571289
ZC_61413,31.44478988647461,29.537864685058594
C_Grand Canyon National Park,44.4107666015625,40.41704559326172
ZC_6016,26.22991371154785,29.053451538085938
ZC_75650,24.171445846557617,25.002042770385742
ZC_87195,30.59279441833496,27.493690490722656
S_010890014,29.71610450744629,27.277530670166016
ZC_10925,25.37258529663086,27.80554962158203
ZC_11965,33.58599853515625,30.201435089111328
ZC_93446,28.15038299560547,29.508907318115234
ZC_95203,22.768274307250977,23.909074783325195
S_80011G010,26.755826950073242,30.086177825927734
ZC_6280,34.263858795166016,34.11369705200195
ZC_5042,33.96881103515625,31.61134147644043
S_481130075,28.108675003051758,27.154775619506836
ZC_28093,24.333242416381836,26.762069702148438
ZC_77518,23.52095603942871,26.841638565063477
ZC_55446,19.342302322387695,22.54205322265625
ZC_14504,33.71881103515625,31.413837432861328
ZC_29032,28.364221572875977,25.165651321411133
S_330111011,26.53066635131836,29.733715057373047
ZC_12723,25.37258529663086,24.321643829345703
ZC_18969,28.058012008666992,28.11575698852539
ZC_92607,35.40256881713867,35.382144927978516
ZC_94939,22.3919620513916,21.645099639892578
ZC_95485,20.621492385864258,26.035566329956055
ZC_48884,27.897693634033203,30.780197143554688
ZC_37602,23.496036529541016,25.33155059814453
ZC_15628,26.54293441772461,29.02075958251953
ZC_24015,27.725873947143555,26.311172485351562
S_050350005,25.537145614624023,26.707014083862305
ZC_90081,24.049972534179688,24.691829681396484
ZC_65202,25.04813003540039,26.199661254882812
ZC_90603,26.378887176513672,26.611034393310547
ZC_45237,26.857805252075195,26.991735458374023
ZC_11717,28.42557716369629,30.283416748046875
ZC_47230,24.240680694580078,24.763729095458984
ZC_82063,46.77273941040039,35.108978271484375
ZC_2906,29.159772872924805,26.805213928222656
ZC_25529,23.01175880432129,24.214555740356445
ZC_75789,27.217435836791992,23.60063362121582
ZC_19951,31.324899673461914,25.441286087036133
ZC_27708,25.31977653503418,25.398460388183594
ZC_15068,26.981569290161133,27.691936492919922
ZC_92262,42.013919830322266,38.50432205200195
ZC_44406,29.410810470581055,27.28632354736328
ZC_92811,26.378887176513672,28.949703216552734
ZC_2538,30.45090103149414,29.821914672851562
C_E San Gabriel V-2,37.386634826660156,30.658618927001953
ZC_17774,26.2072696685791,26.790395736694336
ZC_33540,23.109315872192383,24.608924865722656
ZC_30354,26.558818817138672,26.471805572509766
ZC_10703,25.958267211914062,27.181652069091797
S_040137003,36.9603385925293,29.085601806640625
ZC_16641,24.087984085083008,27.918075561523438
ZC_11762,28.42557716369629,28.130107879638672
ZC_30056,24.043596267700195,23.399396896362305
ZC_88011,33.42901611328125,31.581562042236328
ZC_11436,27.179534912109375,28.15814208984375
ZC_21663,30.135560989379883,27.31661605834961
ZC_4622,26.06382942199707,28.506166458129883
ZC_90065,24.049972534179688,27.164098739624023
ZC_34210,27.25105857849121,27.537931442260742
ZC_65211,25.04813003540039,26.676963806152344
ZC_4090,31.16107940673828,28.33418083190918
ZC_4655,26.06382942199707,27.90532875061035
ZC_25392,23.01175880432129,23.527469635009766
ZC_75056,30.384599685668945,25.67888641357422
ZC_3240,23.914806365966797,24.366436004638672
S_191130040,25.779287338256836,28.573074340820312
ZC_14885,30.938833236694336,31.08428955078125
S_481410055,27.511545181274414,30.79624366760254
S_120910002,27.25153160095215,28.15338897705078
ZC_23860,26.92198371887207,27.621932983398438
ZC_77479,24.051836013793945,26.769044876098633
ZC_17370,25.39536476135254,27.50692367553711
ZC_61616,32.008270263671875,29.05825424194336
ZC_48051,30.81429100036621,26.219776153564453
ZC_4631,26.06382942199707,29.150012969970703
ZC_21713,29.594207763671875,28.366243362426758
ZC_13082,28.065494537353516,29.14258575439453
ZC_60491,29.52664566040039,28.61781883239746
C_Portland,21.66550064086914,22.655242919921875
ZC_14860,33.71881103515625,30.765783309936523
ZC_94086,23.05908203125,25.05801773071289
ZC_77354,25.89645004272461,24.59857940673828
ZC_12762,25.37258529663086,25.737470626831055
ZC_3785,23.914806365966797,25.055896759033203
ZC_15904,24.087984085083008,22.982101440429688
ZC_34237,24.480669021606445,25.501270294189453
ZC_91780,31.696969985961914,26.984102249145508
ZC_45070,26.919269561767578,28.691110610961914
ZC_5871,33.96881103515625,30.37140464782715
ZC_10950,25.37258529663086,27.21044158935547
ZC_98040,21.98770523071289,26.412670135498047
ZC_44302,27.604167938232422,25.38962745666504
ZC_87419,35.71741485595703,30.848827362060547
ZC_13672,26.122453689575195,28.225784301757812
ZC_93004,27.190946578979492,26.93075942993164
ZC_12973,26.122453689575195,28.578357696533203
ZC_18603,24.749481201171875,26.953035354614258
ZC_62514,29.01247787475586,29.945064544677734
ZC_91201,35.31449508666992,32.80382537841797
ZC_95073,22.1782283782959,25.001739501953125
ZC_17776,26.2072696685791,27.493318557739258
ZC_23860,26.92198371887207,27.458070755004883
ZC_62201,25.270784378051758,26.99675750732422
ZC_21777,27.06146812438965,25.308486938476562
ZC_22204,27.118183135986328,26.0323486328125
ZC_7732,31.033336639404297,29.57973861694336
ZC_6076,34.263858795166016,34.29201889038086
ZC_92584,31.818225860595703,30.174442291259766
ZC_23228,25.56943702697754,25.7747802734375
C_South Bend,25.485172271728516,26.708080291748047
C_Salem,23.17827606201172,25.582664489746094
ZC_37048,27.590085983276367,29.587024688720703
ZC_48933,27.897693634033203,25.01430320739746
ZC_92106,30.121707916259766,25.674196243286133
ZC_98075,15.796821594238281,21.757944107055664
S_360050133,25.958267211914062,25.021034240722656
ZC_35115,24.238067626953125,23.547117233276367
ZC_14807,30.938833236694336,29.511043548583984
S_560391011,40.45222091674805,35.1224479675293
S_800090041,42.798309326171875,32.19757843017578
ZC_94114,25.479867935180664,25.217145919799805
ZC_27340,28.045024871826172,26.620738983154297
ZC_34237,24.480669021606445,26.009437561035156
ZC_60055,28.7969970703125,27.725452423095703
ZC_89084,38.11778259277344,37.89149856567383
S_480850005,30.384599685668945,29.257095336914062
ZC_33778,28.189741134643555,26.12859535217285
ZC_90652,26.378887176513672,28.280044555664062
ZC_44628,33.51564025878906,30.53815460205078
ZC_20670,28.030235290527344,25.662057876586914
C_Hannover,31.27147102355957,34.22948455810547
ZC_89721,32.9962043762207,29.64486312866211
ZC_64155,31.533855438232422,28.863323211669922
ZC_19116,25.770889282226562,26.377044677734375
ZC_49224,30.2120304107666,29.756641387939453
S_201330003,28.807575225830078,27.84705352783203
ZC_40218,26.426790237426758,25.933382034301758
ZC_49752,31.719661712646484,30.902111053466797
ZC_18517,24.16265296936035,27.799072265625
ZC_92332,33.298709869384766,32.27325439453125
ZC_32747,26.123319625854492,27.455738067626953
ZC_2093,28.452857971191406,27.673301696777344
ZC_91615,35.31449508666992,32.323951721191406
ZC_21014,28.576169967651367,26.28832244873047
ZC_21077,28.226716995239258,28.272628784179688
ZC_13034,33.71881103515625,29.719362258911133
ZC_45070,26.919269561767578,29.029605865478516
ZC_77584,23.468961715698242,23.844371795654297
ZC_48076,29.944244384765625,30.242477416992188
ZC_92591,41.282981872558594,30.799938201904297
S_250112005,23.13386344909668,25.49364471435547
ZC_30141,28.010828018188477,24.4619197845459
ZC_60197,30.231159210205078,29.076641082763672
ZC_23805,26.92198371887207,24.051959991455078
ZC_93043,27.190946578979492,25.24661636352539
ZC_15410,24.73284339904785,27.86422348022461
ZC_47537,23.951147079467773,26.14398765563965
ZC_6226,34.263858795166016,30.40151596069336
ZC_11724,28.42557716369629,26.5174560546875
ZC_44509,29.410810470581055,28.833972930908203
ZC_92602,35.40256881713867,28.19492530822754
ZC_12870,26.122453689575195,27.965845108032227
ZC_40243,27.90241813659668,26.13747787475586
S_010550011,24.234012603759766,26.09147834777832
ZC_76155,28.30604362487793,28.63770866394043
ZC_78415,26.51537322998047,25.91585922241211
ZC_82431,31.726577758789062,32.46725082397461
S_410470004,24.67095947265625,26.773475646972656
ZC_15665,26.54293441772461,26.358291625976562
ZC_46394,22.496702194213867,24.36099624633789
S_170314201,29.23652458190918,26.788082122802734
ZC_44286,27.604167938232422,28.350269317626953
ZC_85301,29.041400909423828,26.572368621826172
S_350010023,32.819190979003906,30.359405517578125
ZC_1033,32.37749099731445,29.307212829589844
ZC_15716,33.193050384521484,30.095319747924805
ZC_3445,22.902965545654297,25.15553092956543
ZC_8051,28.301467895507812,27.52383804321289
ZC_91105,31.696969985961914,26.816652297973633
ZC_43110,33.51564025878906,29.471233367919922
ZC_49887,31.719661712646484,31.35295867919922
S_420730015,23.58588409423828,24.622865676879883
S_000060424,24.153472900390625,25.26458168029785
S_000060610,24.30590057373047,24.18503189086914
ZC_91470,35.31449508666992,35.78688049316406
ZC_28287,25.40276336669922,24.9357852935791
ZC_17022,23.97804069519043,27.973487854003906
ZC_4101,25.330509185791016,26.776933670043945
ZC_77096,24.944318771362305,25.674039840698242
ZC_48168,29.613250732421875,30.952089309692383
ZC_12070,27.569244384765625,27.01582908630371
S_484390075,29.54716682434082,29.36652946472168
ZC_49339,27.897693634033203,26.442489624023438
ZC_91203,35.31449508666992,33.89717102050781
ZC_92593,41.282981872558594,30.15445327758789
ZC_11432,27.179534912109375,26.624221801757812
ZC_11747,28.42557716369629,26.57695770263672
ZC_14001,30.63353157043457,28.984573364257812
S_560330004,33.74078369140625,31.637313842773438
S_191630015,26.710357666015625,28.00870704650879
ZC_94585,27.359819412231445,26.40435791015625
ZC_92508,31.307762145996094,27.882061004638672
ZC_25334,23.01175880432129,22.782316207885742
ZC_19539,22.474271774291992,31.03533935546875
ZC_94541,30.981163024902344,24.439712524414062
ZC_83113,36.83406066894531,31.957252502441406
ZC_35006,25.624046325683594,24.861568450927734
ZC_45174,31.981388092041016,28.37679672241211
ZC_6320,34.44332504272461,29.249713897705078
ZC_60044,29.23652458190918,29.364757537841797
ZC_93704,27.048995971679688,27.89240074157715
ZC_22180,28.17561912536621,26.962596893310547
ZC_45001,25.575876235961914,26.52614402770996
ZC_45228,26.857805252075195,27.196805953979492
C_Erie,29.788379669189453,29.08870506286621
ZC_7440,31.269521713256836,28.122440338134766
ZC_92690,35.40256881713867,32.20307922363281
S_360715001,25.37258529663086,23.03913116455078
ZC_37062,31.643901824951172,30.36469078063965
ZC_15661,26.54293441772461,27.292451858520508
ZC_1540,32.69721603393555,31.786041259765625
ZC_56157,29.697046279907227,28.79218864440918
ZC_77706,25.20137596130371,25.70734977722168
ZC_16407,29.788379669189453,30.221359252929688
ZC_18433,24.097557067871094,27.983415603637695
ZC_33772,27.642929077148438,28.156692504882812
ZC_7649,26.30204963684082,26.483896255493164
ZC_80549,31.479692459106445,33.904388427734375
C_Perris Vly,31.818225860595703,29.530242919921875
ZC_30809,22.60479736328125,23.847074508666992
ZC_30322,26.558818817138672,25.013776779174805
ZC_19010,28.058012008666992,26.65607452392578
ZC_6280,34.263858795166016,33.77182388305664
ZC_15672,26.54293441772461,25.8409423828125
ZC_91124,31.696969985961914,28.50238609313965
ZC_85313,29.041400909423828,26.14177703857422
ZC_14589,31.142131805419922,29.395179748535156
ZC_30188,25.76807403564453,26.24666976928711
S_040132005,42.10997772216797,34.671363830566406
ZC_28816,24.297388076782227,24.903249740600586
ZC_24203,23.496036529541016,24.068470001220703
ZC_91326,35.31449508666992,35.317073822021484
ZC_13483,28.065494537353516,27.32107925415039
ZC_45434,27.975282669067383,28.45396614074707
ZC_60174,30.38353729248047,28.120624542236328
ZC_18923,28.058012008666992,26.08137321472168
ZC_65010,30.208948135375977,27.393634796142578
ZC_32179,25.02061653137207,26.338411331176758
ZC_61801,31.84913444519043,27.97632598876953
S_340315001,32.755924224853516,27.27791404724121
C_Fresno,27.048995971679688,27.116331100463867
ZC_20192,27.551298141479492,25.120553970336914
ZC_63628,29.790393829345703,25.741668701171875
S_340290006,29.366167068481445,27.72163963317871
ZC_31904,27.818458557128906,26.50754165649414
ZC_90023,24.049972534179688,25.45197296142578
ZC_8515,26.199913024902344,28.659442901611328
ZC_76549,28.35727882385254,27.273738861083984
ZC_12823,29.580778121948242,28.720951080322266
ZC_3230,29.14419174194336,32.401405334472656
ZC_11749,28.327730178833008,29.77820587158203
ZC_17538,26.27050018310547,25.766080856323242
ZC_47281,21.80052947998047,24.210159301757812
ZC_90637,26.378887176513672,25.68779945373535
ZC_30075,25.76807403564453,23.148590087890625
ZC_62536,31.84913444519043,30.09495735168457
ZC_92241,42.013919830322266,34.555641174316406
ZC_60653,30.25615692138672,28.425090789794922
ZC_49648,31.87893295288086,29.467357635498047
ZC_45224,26.857805252075195,25.697643280029297
ZC_49326,30.613712310791016,29.461551666259766
