uid,lat,lon,name,aqi
2077,33.8119617,132.7009261,"Nishihabumachi, Matsuyama, Ehime, Japan (垣生小学校松山市)",57
4883,33.6232076,132.5233466,"Nagahamacho Konbo, Ozu, Ehime, Japan (大屋大洲市)",53
2078,33.8209317,132.7618843,"Asodamachi, Matsuyama, Ehime, Japan (朝生田松山市)",46
4888,33.9320965,135.9692071,"Wakayama, Japan (大台吉野郡上北山村)",9
6476,33.8914924,135.1523464,"Gobo, Wakayama, Japan (御坊監視支所御坊市)",34
2085,33.5469464,133.4328307,"Ekiminamimachi, Kochi Prefecture, Japan (伊野合同庁舎吾川郡いの町)",20
6406,33.720072,135.9852418,"Kamikura, Shingu, Wakayama, Japan (新宮高校新宮市)",13
4898,33.7773037,134.5984426,"Nishinoji, Tokushima, Japan (由岐海部郡美波町)",46
2079,33.957834,133.2801951,"Kubotacho, Niihama, Ehime, Japan (金子新居浜市)",104
2080,33.9322534,133.280434,"Hongo, Niihama, Ehime, Japan (中村新居浜市)",93
4884,33.781046,132.7075868,"Kitakuroda, Ehime, Japan (松前伊予郡松前町)",61
2266,33.733094,135.3818482,"Minato, Tanabe, Wakayama, Japan (会津公園田辺市)",21
2082,33.9922311,133.5861801,"Kamibuncho, Shikokuchuo, Ehime, Japan (川之江四国中央市)",114
2214,33.9179026,133.1917495,"Omachi, Saijo, Ehime, Japan (西条西条市)",114
2065,33.9638389,132.1015969,"Minamimachi, Yanai, Yamaguchi, Japan (柳井市役所柳井市)",15
2081,33.9316788,133.0801431,"Nyugawa, Saijo, Ehime, Japan (東予西条市)",91
2441,33.8883761,132.7327337,"Taisanjicho, Matsuyama, Ehime, Japan (和気松山市)",38
4885,33.5062402,133.9030359,"Nishihama, Aki, Kochi Prefecture, Japan (安芸安芸市)",42
4886,32.980007,132.9051524,"Gudo, Shimanto, Kochi Prefecture, Japan (中村四万十市)",9
4880,33.8206258,134.4788303,"Tokushima, Japan (鷲敷那賀郡那賀町)",57
2076,33.8231859,132.7261427,"Tomihisamachi, Matsuyama, Ehime, Japan (富久町松山市)",76
2443,33.8415754,132.7273814,"Kitasayacho, Matsuyama, Ehime, Japan (味生松山市)",61
2195,33.8918171,136.0944732,"Idocho, Kumano, Mie, Japan (熊野木本中学校熊野市)",21
13292,28.632775,-106.03886694444,"SUR, CHIH1, Chihuahua -Estatal, Mexico",56
13287,28.652227777778,-106.08535833333,"Centro, CHIH1, Chihuahua -Estatal, Mexico",28
223,28.704607,-100.4511555,"Eagle Pass, Laredo, Texas",29
188,29.3529047,-98.3328207,"Heritage Middle School, San Antonio, Texas",34
191,29.51509,-98.620166,"San Antonio Northwest, San Antonio, Texas",22
194,27.4269883,-97.2987037,"National Seashore, Corpus Christi, Texas",13
211,27.8118142,-97.4657005,"Dona Park, Corpus Christi, Texas",35
199,27.599444,-99.533333,"World Trade Bridge, Laredo, Texas",34
187,29.2753812,-98.3116919,"Calaveras Lake, San Antonio, Texas",27
189,29.4239327,-98.5805051,"Old Hwy 90, San Antonio, Texas",3
210,26.2262097,-98.291069,"Mission, Harlingen, Texas",30
220,26.0696153,-97.1621996,"Isla Blanca Park, Harlingen, Texas",25
177,29.7706975,-95.0312316,"Baytown, Houston, Texas",17
201,29.7337263,-95.2575931,"Clinton, Houston, Texas",24
203,29.901037,-95.3261248,"Houston Aldine, Houston, Texas",11
219,29.9229186,-93.9090282,"Port Arthur Memorial School, Beaumont, Texas",30
212,29.8639525,-94.3177999,"Hamshire, Beaumont, Texas",42
178,29.686389,-95.294722,"Park Place, Houston, Texas",26
179,29.5830473,-95.0155437,"Seabrook Friendship Park, Houston, Texas",22
181,29.7679707,-95.2205867,"Houston East, Houston, Texas",6
202,29.670025,-95.1285077,"Houston Deer Park #2, Houston, Texas",12
197,29.2544736,-94.8612886,"Galveston 99th Street, Houston, Texas",10
12844,29.94475,-89.976263,"Chalmette Vista site, Louisiana, USA",8
6518,29.764425,-90.765563,"Thibodaux site, Louisiana, USA",18
12847,29.993278,-90.101464,"New Orleans City Park site, Louisiana, USA",-
13143,29.946986,-90.21166,"Jefferson Parish, Louisiana, USA",-
8877,27.955,-82.469444444444,"Munro, Hillsborough, Florida, USA",114
6311,26.601944444444,-81.877777777778,"Winkler Pump Station, Lee, Florida, USA",17
6308,27.350277777778,-82.479722222222,"Paw Park, Sarasota, Florida, USA",62
7630,27.089166666667,-82.3625,"Jackson Road, Sarasota, Florida, USA",32
7628,27.785833333333,-82.74,"Azalea Park, Pinellas, Florida, USA",18
6284,26.073055555556,-80.338888888889,"Vista View Park, Broward, Florida, USA",15
9625,27.928333333333,-82.454444444444,"Coast Guard Station - Davis Island, Hillsborough, Florida, USA",114
9627,26.053888888889,-80.256944444444,"Daniela Banu NCore, Broward, Florida, USA",15
6283,28.053611111111,-80.628611111111,"Melbourne, Brevard, Florida, USA",38
6303,26.724722222222,-80.666388888889,"Belle Glade, Palm Beach, Florida, USA",29
6305,28.028888888889,-81.972222222222,"Baptist Childrens Home, Polk, Florida, USA",52
6296,29.171388888889,-82.094722222222,"Ocala - YMCA, Marion, Florida, USA",52
6456,29.566111111111,-82.266111111111,"Paynes Prairie State Park, Alachua, Florida, USA",23
9626,26.593888888889,-80.058611111111,"Lantana Preserve, Palm Beach, Florida, USA",26
6307,27.290555555556,-82.507222222222,"Bee Ridge Park, Sarasota, Florida, USA",62
7629,28.090277777778,-82.700833333333,"John Chesnut Sr. Park - East Lake, Pinellas, Florida, USA",29
8876,27.779722222222,-82.419722222222,"Apollo Beach, Hillsborough, Florida, USA",29
6302,28.596388888889,-81.3625,"Lake Isle Estates - Winter Park, Orange, Florida, USA",37
9630,27.864166666667,-82.384166666667,"Gardinier Park, Hillsborough, Florida, USA",20
6309,28.746111111111,-81.310555555556,"Seminole Community College, Seminole, Florida, USA",40
6293,27.965555555556,-82.230277777778,"Sydney, Hillsborough, Florida, USA",24
8875,28.958611111111,-82.643055555556,"Crystal River Preserve, Citrus, Florida, USA",25
6297,27.1725,-80.240555555556,"Stuart, Martin, Florida, USA",38
6285,26.27,-81.710833333333,"Laurel Oak Elementary, Collier, Florida, USA",24
6292,27.8925,-82.538333333333,"USMC Reserve Center, Hillsborough, Florida, USA",34
6310,29.206666666667,-81.0525,"Daytona - Blind Services, Volusia, Florida, USA",102
6312,29.687777777778,-81.656388888889,"Palatka Barge Port, Putnam, Florida, USA",655
6768,28.456717624952,-16.272007561098,"García Escámez-Sta Cruz de TF, Canarias, Spain",-
6774,28.458121672889,-16.278835001118,"Depósito Tristán-Sta Cruz de TF, Canarias, Spain",-
6766,28.383133333333,-16.570724746835,"Balsa de Zamora-Los Realejos, Canarias, Spain",30
6748,28.45923433578,-16.270201069511,"Tio Pino-Sta Cruz de TF, Canarias, Spain",7
6772,28.451030879959,-16.277692192992,"Casa Cuna, Canarias, Spain",-
12612,28.380220042413,-16.368182693414,"Deposito La Guancha-Candelaria, Canarias, Spain",17
6759,28.393424302725,-16.358116677693,"Barranco Hondo, Canarias, Spain",11
6793,28.805103596248,-17.782553513786,"Las Balsas-S. Andrés y Sauces, Canarias, Spain",17
6756,28.080033333333,-16.559836997751,"San Isidro, Canarias, Spain",15
6747,28.099159853054,-17.120428093412,"Residencia Escolar-SS Gomera, Canarias, Spain",13
6751,28.090042882707,-17.117978615775,"Las Galanas-SS Gomera, Canarias, Spain",25
6794,27.831949454874,-17.921644512378,"Echedo-Valverde, Canarias, Spain",19
6769,28.462999156743,-16.265233920542,"Parque La Granja-Sta Cruz de TF, Canarias, Spain",-
6760,28.376721853839,-16.361936111111,"Caletillas, Canarias, Spain",17
6787,28.337349037096,-16.399915566095,"La Hidalga-Arafo, Canarias, Spain",30
6752,28.145074527817,-16.523698833868,"El Rio, Canarias, Spain",17
6753,28.007789861897,-16.655822222222,"Galletas, Canarias, Spain",21
6755,28.047324107319,-16.536030555556,"Medano, Canarias, Spain",42
6771,28.6473601,-17.7691698,"San Antonio-Breña Baja, Canarias, Spain",20
6791,28.685831718185,-17.764203006407,"El Pilar-Sta Cruz de La Palma, Canarias, Spain",21
6773,28.461994444444,-16.276669444444,"Vuelta Los Pájaros-Sta Cruz de TF, Canarias, Spain",-
6783,28.380546122367,-16.371969444444,"Igueste, Canarias, Spain",15
6749,28.111392530722,-16.471611111111,"Tajao, Canarias, Spain",17
6786,28.462168899184,-16.261865909693,"Tome Cano, Canarias, Spain",-
6790,28.667354070141,-17.774789048372,"La Grama-Breña Alta, Canarias, Spain",34
6754,28.112492911492,-16.577575,"Granadilla, Canarias, Spain",46
6767,28.457929734903,-16.26359122652,"Piscina Municipal-Sta Cruz de TF, Canarias, Spain",5
6761,28.072644444444,-16.652752049546,"Buzanada, Canarias, Spain",34
12609,28.102509498246,-15.420199443431,"San Nicolas, Canarias, Spain",21
6775,27.898190132379,-15.488682507411,"Camping Temisas- Sta Lucía de T, Canarias, Spain",-
6779,28.11129379489,-15.52102570868,"Polideportivo Afonso-Arucas, Canarias, Spain",30
6784,28.990312220139,-13.516541384501,"Costa Teguise, Canarias, Spain",21
6785,28.133761788107,-15.43281446523,"Mercado Central, Canarias, Spain",21
6750,28.035130673314,-15.416300269474,"Jinamar fase 3, Canarias, Spain",42
10882,28.031551812346,-15.409145562036,"Nestor Alamo, Canarias, Spain",19
6795,28.526588536548,-14.004709242181,"Tefía-Puerto del Rosario, Canarias, Spain",9
6763,27.897633333333,-15.444942087759,"Agüimes, Canarias, Spain",-
6777,28.003518482916,-15.411873096373,"Parque de San Juan-Telde, Canarias, Spain",21
6782,28.026198204826,-15.414484108812,"La Loma-Telde, Canarias, Spain",16
6758,27.772603802631,-15.541856141447,"San Agustin, Canarias, Spain",16
6762,28.506155889377,-13.848975156333,"El Charco-Pto del Rosario, Canarias, Spain",21
6781,28.967881387242,-13.555845600669,"Ciudad Deportiva-Arrecife, Canarias, Spain",17
6792,28.977028445129,-13.547569270312,"Arrecife, Canarias, Spain",21
10829,28.9821423,-13.5127856,"Las Caletas-Teguise, Canarias, Spain",17
6765,27.80131863387,-15.461145623643,"Castillo Romeral, Canarias, Spain",14
6788,28.029891431478,-15.416091513172,"Lezcano, Canarias, Spain",42
6757,27.763636423723,-15.563856165254,"Playa del Ingles, Canarias, Spain",18
6776,28.50038254969,-13.852355856158,"Centro de Arte, Canarias, Spain",16
6780,28.498381371138,-13.860828682974,"Casa Palacio-Puerto del Rosario, Canarias, Spain",17
6789,28.502843411381,-13.853698267319,"Parque de La Piedra, Canarias, Spain",19
11961,27.351138,35.685,"Tabuk, Daba Station -, Saudi Arabia (محطة ضباء-, منطقة تبوك)",8
10742,29.969617,35.061257,"Ketura, Northern Negev, Israel (ישראל,קטורה, צפון הנגב)",40
13052,29.539671,35.004962,"City Station, Aqaba, Jordan (محطة المدينة / العقبة)",19
11462,29.355206,34.960167,"Tabuk, field, Saudi Arabia (حقل, منطقة تبوك)",29
11476,26.24983,36.45494,"Tabuk, Facial station, Saudi Arabia (محطة الوجه, منطقة تبوك)",23
11474,29.1594,36.0848,"Tabuk, Ammar's case, Saudi Arabia (حالة عمار, منطقة تبوك)",25
12927,28.397539,36.473976,"Tabuk - University City, Saudi Arabia (تبوك - تيماء )",51
11475,27.61638,38.5438,"Tabuk, Taima station, Saudi Arabia (محطة تيماء, منطقة تبوك)",15
11481,27.9132,42.3645,"Hail, The patches, Saudi Arabia (البقعاء, منطقة حائل)",22
12668,26.4998,43.63541,"Qassim, Eyes of the air, Saudi Arabia (عيون الجواء, منطقة القصيم )",24
12941,27.480944,41.722611,"Hail - Industrial, Saudi Arabia (حائل - الغزالة )",53
12942,26.815278,41.317583,"Hail - Ghazala, Saudi Arabia (حائل - بقعاء )",33
12931,26.33963,43.96183,"Qassim, Processes, Saudi Arabia ( العمليات, منطقة القصيم )",52
11479,26.38177,43.94833,"Qassim, the stadium, Saudi Arabia ( الاستاد, منطقة القصيم )",33
11896,27.47166667,41.73138889,"Hail, Behind the Mazda Gallery, Saudi Arabia (خلف معرض مازدا, منطقة حائل)",15
13297,29.35941452,47.99742241,"Al-Mansouriya, Kuwait (المنصورية)",41
13302,29.31773052,47.93243708,"Al-Shuwaikh, Kuwait (الشويخ)",53
13296,29.33853255,47.6849969,"Al-Jahra, Kuwait (الجهراء)",78
11480,26.3212,44.03561,"Qassim, Zahi Park, Saudi Arabia (حديقة زاهي, منطقة القصيم )",35
13299,29.31755746,48.07736437,"Al-Rumaithiya, Kuwait (الرميثية)",50
9288,26.204697,50.57083,"Manama US Embassy, Bahrain",107
11465,26.400556,50.139694,"Eastern Province, The initial industrial zone, Saudi Arabia (المنطقة الصناعية الأولي, المنقطة الشرقية )",47
11466,26.397361,50.17725,"Eastern Province, Mobile Laboratory, Saudi Arabia (المختبر المتنقل 7019, المنقطة الشرقية )",113
11763,26.491056,50.120167,"Eastern Province, Dammam Corniche, Saudi Arabia (كورنيش الدمام, المنقطة الشرقية )",90
12933,26.964247,49.645378,"Jubail - 1672, Saudi Arabia (الجبيل - 1672 )",16
11231,29.273705,51.216588,"Borazjan, Dashtestan, Bushehr, Iran (برازجان دشتستان بوشهر)",73
9448,29.292316,48.04768,"Kuwait City US Embassy, Kuwait (السفارة الأمريكية ، مدينة الكويت)",63
13301,29.03536945,48.12294702,"Al-Shuaiba, Kuwait (الشعيبة الصناعية)",68
10590,29.564958,50.514648,"Ganaveh, Bushehr, Iran (گناوه بوشهر)",51
11959,26.276861,50.147232,"Dhahran US Embassy, Saudi Arabia",-
13298,29.22235618,48.06842002,"Al-Qurain, Kuwait (القرين)",77
13300,29.30008333,48.01497222,"Al-Salam, Kuwait (السلام)",39
12779,26.94948,55.589902,"bandarkhamir, bandar khamir, Hormozgan, Iran (بندرخمیر بندر خمیر هرمزگان)",189
13283,27.340088,53.165191,"Lamerd, Fars, Iran (فارس- لامرد لامرد فارس)",51
10789,29.62439,52.531783,"Imam Hossein SQ, Shiraz, Fars, Iran (میدان امام حسین شیراز فارس)",13
11249,29.6092966,52.5300873,"Kazeroon Gate, Shiraz, Fars, Iran (دروازه کازرون شیراز فارس)",84
11788,27.1960406,56.3388716,"Resalat, Bandar Abbas, Hormozgan, Iran (رسالت بندر عباس هرمزگان)",500
12662,27.218841,56.337776,"N.E.P. Hormozgan, Bandar Abbas, Hormozgan, Iran (هرمزگان بندر عباس محیط زیست استان هرمزگان)",-
10648,28.660647222222,59.021669444444,"Rigan, rigan, Kerman, Iran (ریگان شهرستان ریگان كرمان)",58
11263,28.946228,58.884664,"Fahraj, Kerman, Iran (فهرج كرمان)",42
12879,29.103529,58.341393,"bam, Kerman, Iran (بم-کرمان کرمان كرمان)",69
12770,27.202913,60.68706,"iranshahr, Sistan va blouchestan, Iran (ایرانشهر سیستان و بلوچستان)",-
11855,29.14056,75.744941,"Urban Estate-II, Hisar, India",242
11850,29.5364,75.0158,"F-Block, Sirsa, India",163
11311,26.470859,74.646594,"Civil Lines, Ajmer, India",79
11291,26.9164092,75.8016788,"Police Commissionerate, Jaipur, India",89
11304,26.9405166,75.8007016,"Shastri Nagar, Jaipur, India",155
11308,26.9005959,75.8252787,"Adarsh Nagar, Jaipur, India",152
12433,26.268249,73.0193853,"Collectorate, Jodhpur, India",154
11842,29.503664,75.467934,"Huda Sector, Fatehabad, India",193
11267,28.7757959,77.0462514,"Pooth Khurd, Bawana, Delhi, Delhi, India",197
12435,28.646233,77.358075,"Indirapuram, Ghaziabad, India",176
11848,28.194909,76.862296,"RIICO Ind. Area III, Bhiwadi, India",156
10119,28.576909,77.075898,"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",183
10121,28.710066,77.24622,"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",227
11963,28.9535882,77.7622941,"Jai Bhim Nagar, Meerut, India",-
10704,28.620171,77.287705,"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",203
10708,28.68241,77.030469,"Mundka, Delhi, Delhi, India",245
11278,28.47272,77.482,"Knowledge Park - III, Greater Noida, India",176
11865,28.6245479,77.3577104,"Sector - 62, Noida, India",164
12890,28.4275,77.1465,"Teri Gram, Gurugram, India",167
11899,28.685382,77.453839,"Sanjay Nagar, Ghaziabad, India",162
10124,28.636997,77.172248,"Pusa, Delhi, Delhi, India",183
11849,28.806223,76.141105,"H.B. Colony, Bhiwani, India",129
12741,28.52123,76.37138,"MD University, Rohtak, India",207
11853,29.307814,76.337619,"Police Lines, Jind, India",186
11302,28.406963,77.849831,"Yamunapuram, Bulandshahr, India",171
12465,28.56923,77.393848,"Sector-116, Noida, India",182
12446,28.2068,76.7997,"Municipal Corporation Office, Dharuhera, India",183
10116,28.531314,77.270686,"DITE Okhla, Delhi, Delhi, India",183
11920,27.9002,76.9938,"General Hospital, Mandikhera, India",135
12816,28.4227,77.0667,"Sector-51, Gurugram, India",182
10110,28.499727,77.267095,"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",171
12452,28.757294,77.278792,"Loni, Ghaziabad, India",186
2554,28.630362,77.197293,"Mandir Marg, Delhi, Delhi, India",216
10120,28.572714,76.933433,"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",180
12817,26.203442,78.193251,"City Center, Gwalior, India",190
11846,28.060249,76.113115,"Shastri Nagar, Narnaul, India",184
11277,29.4723508,77.7194031,"New Mandi, Muzaffarnagar, India",164
10117,28.732743,77.118788,"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",178
11863,28.5447608,77.3231257,"Sector - 125, Noida, India",182
11856,28.6542593,77.3549349,"Vasundhara, Ghaziabad, India",169
12463,28.557054,77.453663,"Knowledge Park - V, Greater Noida, India",-
11300,28.422681,77.148944,"NISE Gwal Pahari, Gurugram, India",164
12445,28.360699,76.93609,"Sector-2 IMT, Manesar, India",159
8186,27.19865833,78.00598056,"Sanjay Palace, Agra, India",167
10707,28.528344,77.189304,"Sri Auribindo Marg, Delhi, Delhi, India",181
10118,28.672114,77.313832,"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",194
10706,28.820629,77.101099,"Narela, Delhi, Delhi, India",180
11851,29.966942,76.875879,"Sector-7, Kurukshetra, India",189
8685,28.4501285,77.0263051,"Vikas Sadan Gurgaon, Gurgaon, India",191
12466,28.5898,77.3101,"Sector-1, Noida, India",189
10115,28.69572,77.181295,"Satyawati College, Delhi, Delhi, India",187
10114,28.700505,77.165603,"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",192
11861,29.0272,77.0669191,"Murthal, Sonipat, India",156
12434,28.3419248,77.319699,"Nathu Colony, Ballabgarh, India",99
7024,28.63576,77.22445,"New Delhi US Embassy, India (नई दिल्ली अमेरिकी दूतावास)",199
12447,28.6701,76.9254,"Arya Nagar, Bahadurgarh, India",191
11858,29.0002662,76.9997466,"Rishi Nagar, Kaithal, India",169
11297,28.974801,77.213357,"New Collectorate, Baghpat, India",162
12430,29.06351,77.709723,"Pallavpuram Phase 2, Meerut, India",161
8672,28.41012222,77.313775,"Sector16A Faridabad, Faridabad, India",168
10112,28.566827,77.251418,"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",185
10705,28.582846,77.234366,"Jawaharlal Nehru Stadium, Delhi, Delhi, India",187
2555,28.661975,77.124156,"Punjabi Bagh, Delhi, Delhi, India",180
11266,28.815691,77.152491,"Alipur, Delhi, Delhi, India",175
9586,28.8253591,78.7830383,"Lajpat Nagar, Moradabad, India",152
12432,28.999264,77.7590354,"Ganga Nagar, Meerut, India",158
2556,28.566008,77.176743,"R.K. Puram, Delhi, Delhi, India",198
10113,28.733016,77.17197,"ITI Jahangirpuri, Delhi, Delhi, India",-
10111,28.612498,77.237388,"Major Dhyan Chand National Stadium, Delhi, Delhi, India",289
12922,28.593883,76.270653,"Mini Secretariat, Charkhi Dadri, India",196
11857,29.6953,77.0027,"Sector-12, Karnal, India",170
11866,27.5515817,76.6080554,"Moti Doongri, Alwar, India",153
12449,28.1485564,77.3300667,"Shyam Nagar, Palwal, India",130
12889,28.39072,77.30059,"New Industrial Town, Faridabad, India",158
2553,28.645892,77.314853,"Anand Vihar, Delhi, Delhi, India",192
8673,26.84578611,80.93874444,"Lalbagh, West Lucknow, Lucknow, India",193
12468,26.86812,81.005119,"Gomti Nagar, Lucknow, India",193
